time,goes_pixels
2019-08-07 01:50:00,6097
2019-08-07 02:00:00,6171
2019-08-07 02:10:00,6200
2019-08-07 02:20:00,6371
2019-08-07 02:30:00,6576
2019-08-07 02:40:00,6956
2019-08-07 02:50:00,7079
2019-08-07 03:00:00,7075
2019-08-07 03:10:00,7061
2019-08-07 03:20:00,7079
2019-08-07 03:30:00,7093
2019-08-07 03:40:00,7098
2019-08-07 03:50:00,7120
2019-08-07 04:00:00,7111
2019-08-07 04:10:00,7102
2019-08-07 04:20:00,7116
2019-08-07 04:30:00,7134
2019-08-07 04:40:00,7160
2019-08-07 04:50:00,7174
2019-08-07 05:00:00,7165
2019-08-07 05:10:00,7169
2019-08-07 05:20:00,7156
2019-08-07 05:30:00,7147
2019-08-07 05:40:00,7151
2019-08-07 05:50:00,7134
2019-08-07 06:00:00,7116
2019-08-07 06:10:00,7102
2019-08-07 06:20:00,7084
2019-08-07 06:30:00,7061
2019-08-07 06:40:00,7042
2019-08-07 06:50:00,7023
2019-08-07 07:00:00,7019
2019-08-07 07:10:00,6990
2019-08-07 07:20:00,6976
2019-08-07 07:30:00,6942
2019-08-07 07:40:00,6932
2019-08-07 07:50:00,6902
2019-08-07 08:00:00,6892
2019-08-07 08:10:00,6892
2019-08-07 08:20:00,6912
2019-08-07 08:30:00,6907
2019-08-07 08:40:00,6902
2019-08-07 08:50:00,6897
2019-08-07 09:00:00,6897
2019-08-07 09:10:00,6902
2019-08-07 09:20:00,6892
2019-08-07 09:30:00,6917
2019-08-07 09:40:00,6946
2019-08-07 09:50:00,7000
2019-08-07 10:00:00,7047
2019-08-07 10:10:00,7098
2019-08-07 10:20:00,7147
2019-08-07 10:30:00,7204
2019-08-07 10:40:00,7272
2019-08-07 10:50:00,7330
2019-08-07 11:00:00,7394
2019-08-07 11:10:00,7460
2019-08-07 11:20:00,7521
2019-08-07 11:30:00,7594
2019-08-07 11:40:00,7654
2019-08-07 11:50:00,7720
2019-08-07 12:00:00,7780
2019-08-07 12:10:00,7849
2019-08-07 12:20:00,7912
2019-08-07 12:30:00,7983
2019-08-07 12:40:00,8054
2019-08-07 12:50:00,8123
2019-08-07 13:00:00,8190
2019-08-07 13:10:00,8253
2019-08-07 13:20:00,8317
2019-08-07 13:30:00,8371
2019-08-07 13:40:00,8426
2019-08-07 13:50:00,8483
2019-08-07 14:00:00,8545
2019-08-07 14:10:00,8608
2019-08-07 14:20:00,8645
2019-08-07 14:30:00,8703
2019-08-07 14:40:00,8765
2019-08-07 14:50:00,8827
2019-08-07 15:00:00,8750
2019-08-07 15:10:00,8816
2019-08-07 15:20:00,8904
2019-08-07 15:30:00,8954
2019-08-07 15:40:00,8936
2019-08-07 15:50:00,8719
2019-08-07 16:00:00,8786
2019-08-07 16:10:00,8645
2019-08-07 16:20:00,8597
2019-08-07 16:30:00,8799
2019-08-07 16:40:00,8839
2019-08-07 16:50:00,8835
2019-08-07 17:00:00,8812
2019-08-07 17:10:00,8924
2019-08-07 17:20:00,8814
2019-08-07 17:30:00,8721
2019-08-07 17:40:00,8645
2019-08-07 17:50:00,8708
2019-08-07 18:00:00,8769
2019-08-07 18:10:00,8641
2019-08-07 18:20:00,8620
2019-08-07 18:30:00,8103
2019-08-07 18:40:00,8221
2019-08-07 18:50:00,8391
2019-08-07 19:00:00,8324
2019-08-07 19:10:00,7992
2019-08-07 19:20:00,7961
2019-08-07 19:30:00,8060
2019-08-07 19:40:00,8051
2019-08-07 19:50:00,7810
2019-08-07 20:00:00,7871
2019-08-07 20:10:00,7823
2019-08-07 20:20:00,7727
2019-08-07 20:30:00,7682
2019-08-07 20:40:00,7672
2019-08-07 20:50:00,7619
2019-08-07 21:00:00,7576
2019-08-07 21:10:00,7525
2019-08-07 21:20:00,7468
2019-08-07 21:30:00,7422
2019-08-07 21:40:00,7406
2019-08-07 21:50:00,7374
2019-08-07 22:00:00,7358
2019-08-07 22:10:00,7330
2019-08-07 22:20:00,7322
2019-08-07 22:30:00,7318
2019-08-07 22:40:00,7314
2019-08-07 22:50:00,7310
2019-08-07 23:00:00,7318
2019-08-07 23:10:00,7301
2019-08-07 23:20:00,7293
2019-08-07 23:30:00,7272
2019-08-07 23:40:00,7272
2019-08-07 23:50:00,7260
2019-08-08 00:00:00,7226
2019-08-08 00:10:00,7204
2019-08-08 00:20:00,7182
2019-08-08 00:30:00,7156
2019-08-08 00:40:00,7120
2019-08-08 00:50:00,7107
2019-08-08 01:00:00,7088
2019-08-08 01:10:00,7075
2019-08-08 01:20:00,7070
2019-08-08 01:30:00,7047
2019-08-08 01:40:00,7061
2019-08-08 01:50:00,7033
2019-08-08 02:00:00,7014
2019-08-08 02:10:00,7023
2019-08-08 02:20:00,7023
2019-08-08 02:30:00,7023
2019-08-08 02:40:00,7028
2019-08-08 02:50:00,7042
2019-08-08 03:00:00,7037
2019-08-08 03:10:00,7047
2019-08-08 03:20:00,7065
2019-08-08 03:30:00,7070
2019-08-08 03:40:00,7088
2019-08-08 03:50:00,7079
2019-08-08 04:00:00,7065
2019-08-08 04:10:00,7079
2019-08-08 04:20:00,7084
2019-08-08 04:30:00,7084
2019-08-08 04:40:00,7065
2019-08-08 04:50:00,7042
2019-08-08 05:00:00,7084
2019-08-08 05:10:00,7102
2019-08-08 05:20:00,7125
2019-08-08 05:30:00,7098
2019-08-08 05:40:00,7065
2019-08-08 05:50:00,7047
2019-08-08 06:00:00,7065
2019-08-08 06:10:00,7052
2019-08-08 06:20:00,7042
2019-08-08 06:30:00,7019
2019-08-08 06:40:00,7000
2019-08-08 06:50:00,6971
2019-08-08 07:00:00,6937
2019-08-08 07:10:00,6927
2019-08-08 07:20:00,6902
2019-08-08 07:30:00,6882
2019-08-08 07:40:00,6872
2019-08-08 07:50:00,6851
2019-08-08 08:00:00,6851
2019-08-08 08:10:00,6820
2019-08-08 08:20:00,6830
2019-08-08 08:30:00,6846
2019-08-08 08:40:00,6825
2019-08-08 08:50:00,6810
2019-08-08 09:00:00,6794
2019-08-08 09:10:00,6773
2019-08-08 09:20:00,6773
2019-08-08 09:30:00,6794
2019-08-08 09:40:00,6830
2019-08-08 09:50:00,6892
2019-08-08 10:00:00,6961
2019-08-08 10:10:00,7028
2019-08-08 10:20:00,7093
2019-08-08 10:30:00,7169
2019-08-08 10:40:00,7251
2019-08-08 10:50:00,7322
2019-08-08 11:00:00,7414
2019-08-08 11:10:00,7464
2019-08-08 11:20:00,7543
2019-08-08 11:30:00,7612
2019-08-08 11:40:00,7689
2019-08-08 11:50:00,7767
2019-08-08 12:00:00,7830
2019-08-08 12:10:00,7921
2019-08-08 12:20:00,7983
2019-08-08 12:30:00,8054
2019-08-08 12:40:00,8118
2019-08-08 12:50:00,8188
2019-08-08 13:00:00,8256
2019-08-08 13:10:00,8319
2019-08-08 13:20:00,8381
2019-08-08 13:30:00,8434
2019-08-08 13:40:00,8490
2019-08-08 13:50:00,8552
2019-08-08 14:00:00,8608
2019-08-08 14:10:00,8672
2019-08-08 14:20:00,8719
2019-08-08 14:30:00,8763
2019-08-08 14:40:00,8820
2019-08-08 14:50:00,8869
2019-08-08 15:00:00,8910
2019-08-08 15:10:00,8950
2019-08-08 15:20:00,8990
2019-08-08 15:30:00,9023
2019-08-08 15:40:00,9052
2019-08-08 15:50:00,9073
2019-08-08 16:00:00,9088
2019-08-08 16:10:00,9111
2019-08-08 16:20:00,9126
2019-08-08 16:30:00,9132
2019-08-08 16:40:00,9134
2019-08-08 16:50:00,9139
2019-08-08 17:00:00,9124
2019-08-08 17:10:00,9104
2019-08-08 17:20:00,9087
2019-08-08 17:30:00,9048
2019-08-08 17:40:00,9013
2019-08-08 17:50:00,8968
2019-08-08 18:00:00,8908
2019-08-08 18:10:00,8846
2019-08-08 18:20:00,8773
2019-08-08 18:30:00,8710
2019-08-08 18:40:00,8634
2019-08-08 18:50:00,8560
2019-08-08 19:00:00,8485
2019-08-08 19:10:00,8406
2019-08-08 19:20:00,8319
2019-08-08 19:30:00,8242
2019-08-08 19:40:00,8165
2019-08-08 19:50:00,8083
2019-08-08 20:00:00,7995
2019-08-08 20:10:00,7921
2019-08-08 20:20:00,7842
2019-08-08 20:30:00,7754
2019-08-08 20:40:00,7644
2019-08-08 20:50:00,7543
2019-08-08 21:00:00,7445
2019-08-08 21:10:00,7382
2019-08-08 21:20:00,7334
2019-08-08 21:30:00,7297
2019-08-08 21:40:00,7272
2019-08-08 21:50:00,7255
2019-08-08 22:00:00,7213
2019-08-08 22:10:00,7213
2019-08-08 22:20:00,7191
2019-08-08 22:30:00,7182
2019-08-08 22:40:00,7156
2019-08-08 22:50:00,7147
2019-08-08 23:00:00,7134
2019-08-08 23:10:00,7120
2019-08-08 23:20:00,7102
2019-08-08 23:30:00,7102
2019-08-08 23:40:00,7075
2019-08-08 23:50:00,7056
2019-08-09 00:00:00,7056
2019-08-09 00:10:00,7037
2019-08-09 00:20:00,7037
2019-08-09 00:30:00,7014
2019-08-09 00:40:00,7014
2019-08-09 00:50:00,7004
2019-08-09 01:00:00,6995
2019-08-09 01:10:00,6966
2019-08-09 01:20:00,6956
2019-08-09 01:30:00,6937
2019-08-09 01:40:00,6932
2019-08-09 01:50:00,6912
2019-08-09 02:00:00,6907
2019-08-09 02:10:00,6897
2019-08-09 02:20:00,6877
2019-08-09 02:30:00,6861
2019-08-09 02:40:00,6851
2019-08-09 02:50:00,6836
2019-08-09 03:00:00,6825
2019-08-09 03:10:00,6830
2019-08-09 03:20:00,6820
2019-08-09 03:30:00,6825
2019-08-09 03:40:00,6815
2019-08-09 03:50:00,6825
2019-08-09 04:00:00,6841
2019-08-09 04:10:00,6902
2019-08-09 04:20:00,6966
2019-08-09 04:30:00,7004
2019-08-09 04:40:00,7023
2019-08-09 04:50:00,7028
2019-08-09 05:00:00,7042
2019-08-09 05:10:00,7033
2019-08-09 05:20:00,7014
2019-08-09 05:30:00,7000
2019-08-09 05:40:00,6990
2019-08-09 05:50:00,7000
2019-08-09 06:00:00,6995
2019-08-09 06:10:00,6966
2019-08-09 06:20:00,6946
2019-08-09 06:30:00,6922
2019-08-09 06:40:00,6897
2019-08-09 06:50:00,6877
2019-08-09 07:00:00,6861
2019-08-09 07:10:00,6846
